timestamp,temperature,humidity,current,predicted_energy
2025-11-16 02:30:29.678419,25.7,39.0,8.966,68.98006751708542
2025-11-16 02:30:32.633974,25.8,39.0,8.427,68.98006751708542
2025-11-16 02:30:35.814117,25.8,39.0,9.802,68.98006751708542
2025-11-16 02:30:45.244329,25.9,46.0,14.689,72.20427689527982
2025-11-16 02:30:48.493454,26.0,50.0,15.974,69.81105902515127
2025-11-16 02:31:00.892982,26.3,46.0,11.382,72.20427689527982
2025-11-16 02:31:07.149366,26.4,44.0,10.519,68.98006751708542
2025-11-16 02:31:10.610692,26.4,43.0,9.663,68.98006751708542
2025-11-16 02:31:13.574899,26.5,43.0,8.941,68.98006751708542
2025-11-16 02:31:17.064627,26.5,42.0,8.727,68.98006751708542
2025-11-16 02:31:19.641421,26.5,41.0,7.306,68.98006751708542
2025-11-16 02:31:35.705055,26.4,40.0,9.338,68.98006751708542
